HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
-0.95543253,-0.43795046,-0.95182806,-0.35704774,-0.38931906,0.3128877,-0.089641094
-1.8258467,-0.3402472,-1.7982274,-0.2806631,-0.493476,0.45846272,0.021211646
-2.6235588,-0.21046224,-2.6786747,-0.24247077,-0.5455543,0.40941024,-0.0025344244
-3.0275967,0.57116383,-3.206975,0.6176635,-0.10331507,0.55340284,0.029089583
-3.3903337,0.40832502,-3.525074,0.08243296,0.104998566,0.45846272,0.14782016
-3.6803687,0.3757573,-3.780672,0.025413437,-0.36285308,0.6989778,0.19531251
-3.6078212,0.08264747,-3.6670196,-0.10852868,-0.623245,0.55340284,0.32991132
-3.4110615,-0.17789447,-3.4512239,-0.12735587,-0.753014,0.50593275,0.551617
-2.8826566,-0.21046224,-2.9002252,-0.2994903,-0.5711665,0.64992553,0.6862159
-1.4114449,-0.24254389,-1.3835797,-0.2994903,-0.38931906,0.7464481,0.80494654
-1.0487078,-0.30767944,-1.0200834,-0.33768263,-0.23308408,0.50593275,0.6862159
-0.4270276,-0.3402472,-0.38388526,-0.33768263,-0.25955003,0.3128877,0.6544794
-0.16808443,-0.43795046,-0.1736841,-0.47162476,-0.02477064,0.55340284,0.42489585
-0.10590094,-0.43795046,-0.122532494,-0.49098986,0.13061085,0.55340284,0.4723882
-0.29245138,-0.6007892,-0.22483571,-0.5291822,-0.38931906,0.21636516,0.4407642
-0.37536272,-0.66592467,-0.29293132,-0.56737447,-0.6488573,0.3128877,0.39327183
-0.45811933,-0.66592467,-0.36118674,-0.5862017,-0.6488573,0.21636516,0.385394
-0.48921108,-0.6007892,-0.38947994,-0.37587497,-0.6488573,0.3128877,0.29029703
-0.4064545,-0.24254389,-0.33832833,-0.2994903,-0.77948,0.3128877,0.2507952
-0.219904,-0.21046224,-0.21348648,-0.33768263,-0.70093554,0.07237248,0.22704901
-0.12662882,0.017511941,0.04211179,0.15935555,-0.9613274,0.023320097,0.21118066
-0.054081358,0.24548623,0.00246927,-0.012778881,-0.9869398,0.07237248,0.13195191
0.20486185,0.40832502,0.2125106,0.44606698,-0.10331507,0.40941024,0.17156634
0.22558965,0.18035072,0.2125106,0.27393258,0.0785324,0.26541764,0.10820585
-0.3857266,0.538596,-0.5144817,0.15935555,0.15707682,0.40941024,0.3536575
-1.535657,-0.015055766,-1.5993755,0.025413437,0.104998566,0.89202315,0.58324105
-2.488828,-0.5030859,-2.582126,-0.35704774,-0.02477064,0.98854566,0.5357487
-2.478464,0.96197677,-2.7013733,0.63702863,-0.05123661,0.55340284,0.58324105
-2.820473,0.96197677,-3.1217754,0.65585583,0.13061085,0.45846272,0.4803785
-3.3799698,0.6037315,-3.5137246,0.23574018,-0.51908827,0.40941024,0.385394
-3.2866945,0.799138,-3.4227707,0.80916303,-0.5711665,0.40941024,0.5041247
-3.0483243,0.57116383,-3.081973,0.21637505,-0.41493154,0.50593275,0.7574542
-2.582103,0.44089273,-2.5707765,0.025413437,-0.44139755,0.6989778,0.9078089
-2.0018785,-0.015055766,-1.8322753,-0.03214401,-0.5455543,0.55340284,0.9791599
-0.87267596,0.050079767,-0.8723832,0.006048305,-0.15539333,0.64992553,0.8999311
-0.29245138,-0.53565365,-0.24177967,-0.45279753,-0.18100561,0.36194018,0.741586
-0.19917619,-0.37281492,-0.12828705,-0.37587497,-0.4670098,0.26541764,0.6862159
-0.07480923,-0.37281492,-0.08273014,-0.4334324,-0.10331507,0.36194018,0.59123135
-0.16808443,-0.4053827,-0.13388173,-0.31885543,-0.3372408,0.3128877,0.48825634
-0.219904,0.18035072,-0.03733309,0.08243296,-0.6488573,0.26541764,0.4803785
-0.31317922,0.08264747,-0.14523102,-0.070336334,-0.753014,0.07237248,0.39327183
-0.17844832,0.18035072,-0.008880011,-0.0509712,-0.9613274,0.023320097,0.36952588
-0.3960905,0.017511941,-0.21908115,-0.26129797,-1.0134058,0.07237248,0.30616516
-0.43739152,-0.37281492,-0.24753423,-0.1849133,-1.0654842,0.023320097,0.2824192
-0.34427094,0.08264747,-0.1396363,0.17818274,-1.0654842,0.07237248,0.20330283
-0.28208748,0.050079767,-0.20773192,-0.12735587,-0.8836368,0.168895,0.27454135
0.008102119,-0.015055766,-0.048682373,-0.14672099,-0.31162852,0.40941024,0.23492683
-0.31317922,-0.3402472,-0.41217852,-0.45279753,0.57285,0.7464481,0.17955664
-0.53066677,0.70143473,-0.5883319,0.44606698,0.026454138,1.0834858,0.18743469
-1.3907169,0.86427355,-1.548224,0.33095208,0.13061085,1.0834858,0.21905869
-2.1158817,0.6037315,-2.354821,0.48425928,-0.23308408,0.6989778,0.29828733
-2.6339226,0.8968412,-2.7923272,0.54127884,-0.05123661,0.6989778,0.4723882
-3.1726916,0.7340026,-3.3035238,0.65585583,0.20915529,0.55340284,0.64660156
-3.3177862,0.70143473,-3.4681678,0.71341324,-0.36285308,0.55340284,0.74946386
-3.1830554,1.0596801,-3.2523718,1.0576822,-0.41493154,0.7464481,0.7970687
-2.178065,0.929409,-2.0992227,0.44606698,-0.28516233,0.89202315,1.0424079
-2.4164352,0.57116383,-2.5423236,0.36914438,-0.31162852,0.84297067,0.9791599
-1.9811507,0.18035072,-1.9799756,0.12116323,-0.623245,0.6024553,1.1770067
-0.98652434,0.017511941,-0.9745266,0.08243296,-0.36285308,0.26541764,1.0820222
-0.27172357,-0.30767944,-0.29868588,-0.26129797,0.0785324,0.55340284,0.82081467
-0.10590094,-0.27511168,-0.065786175,-0.35704774,-0.18100561,0.26541764,0.76533204
-0.04371746,-0.37281492,-0.043087613,-0.4334324,0.026454138,0.6989778,0.6307332
-0.10590094,-0.30767944,-0.13388173,-0.3952401,-0.41493154,0.55340284,0.5278709
-0.29245138,0.017511941,-0.21348648,-0.26129797,-0.44139755,0.36194018,0.44864202
-0.33390704,0.115215294,-0.20773192,0.025413437,-0.3372408,0.50593275,0.42489585
0.028829921,0.21291853,-0.21908115,0.08243296,1.3787842,1.3730534,0.40914017
0.111586526,0.31062177,-0.21348648,-0.31885543,1.1969368,1.1325383,0.39327183
0.10137729,0.3757573,-0.24177967,-0.16608611,1.1969368,1.1800083,0.40114987
0.008102119,0.27805394,-0.22483571,-0.35704774,1.4052503,1.3255833,0.36952588
0.21522568,0.115215294,-0.02598381,-0.03214401,1.2746276,1.2290608,0.21905869
0.01846602,-0.015055766,0.008063953,0.044240654,-0.51908827,0.55340284,0.22704901
0.01846602,0.017511941,0.04211179,0.044240654,-0.02477064,0.7464481,0.17156634
-0.12662882,0.47346053,-0.14523102,0.15935555,-0.076848894,0.9394932,0.11619625
-1.2145305,0.21291853,-1.2472286,0.044240654,-0.02477064,1.1325383,0.16368851
-1.3181695,-0.08019124,-1.3891743,-0.24247077,0.026454138,0.7955004,0.32991132
-0.76903677,0.40832502,-0.7985331,0.15935555,0.052920107,0.7955004,0.3220335
-0.748309,0.18035072,-0.86662865,0.025413437,0.6249285,0.98854566,0.3774037
-1.276714,-0.14532676,-1.332428,-0.33768263,-0.51908827,0.6024553,0.44864202
-1.7429354,-0.015055766,-1.8153313,-0.08916355,-0.23308408,0.89202315,0.59123135
-1.0072521,0.34318948,-0.9177802,-0.03214401,-0.28516233,0.84297067,0.61497754
-1.6289324,0.14778301,-1.6449324,0.006048305,-0.4670098,0.64992553,0.56748515
-1.1212552,-0.3402472,-1.0541313,-0.31885543,-0.4670098,0.45846272,0.5120025
-0.33390704,-0.30767944,-0.29868588,-0.31885543,-0.28516233,0.40941024,0.551617
-0.45811933,-0.3402472,-0.4406316,-0.35704774,-0.28516233,0.40941024,0.55949485
-0.219904,-0.43795046,-0.1396363,-0.3952401,-0.51908827,0.21636516,0.551617
-0.08517314,-0.37281492,-0.08273014,-0.41406727,-0.15539333,0.3128877,0.43288636
-0.219904,-0.47051817,-0.15658025,-0.4334324,-0.36285308,0.3128877,0.32991132
-0.219904,0.08264747,-0.15658025,0.044240654,-0.41493154,0.36194018,0.3220335
-0.32354313,-0.21046224,-0.21348648,-0.16608611,-0.67532325,0.36194018,0.2824192
-0.11626484,0.18035072,-0.24753423,-0.24247077,1.0671679,1.1325383,0.258673
-0.002261782,0.27805394,-0.27598736,-0.14672099,1.0671679,1.0834858,0.258673
0.01846602,0.31062177,-0.20213719,-0.12735587,1.0671679,1.0360157,0.24280466
0.1426783,0.34318948,-0.08273014,0.17818274,0.96301097,0.9394932,0.16368851
-0.28208748,-0.21046224,-0.12828705,0.025413437,-1.0134058,0.168895,0.27454135
0.07028552,-0.08019124,0.047866315,0.15935555,-0.5976327,0.3128877,0.15569799
0.059921697,0.34318948,-0.014634531,0.101798095,0.104998566,0.6989778,0.21118066
-0.737945,0.14778301,-0.80412775,-0.10852868,-0.02477064,0.84297067,0.17955664
-1.4321727,0.017511941,-1.548224,-0.10852868,0.104998566,1.0834858,0.2824192
-2.0018785,0.24548623,-2.2526774,0.006048305,0.31245813,1.1325383,0.606987
-2.5095556,0.6037315,-2.6786747,0.3885095,0.39100254,1.2765309,0.6544794
-0.62394196,-0.11275901,-0.6962299,-0.012778881,0.15707682,0.7464481,0.74946386
-1.2352582,-0.14532676,-1.3153243,-0.20427844,-0.28516233,0.89202315,0.7574542
-2.6546504,-0.14532676,-2.7525249,-0.12735587,-0.20747179,0.84297067,0.83657056
-2.7582896,0.08264747,-2.8604226,-0.10852868,-0.4670098,0.6024553,0.9157994
-2.1469734,-0.17789447,-2.2696214,-0.24247077,-0.28516233,0.89202315,1.0741444
-0.9968882,-0.24254389,-0.90643096,-0.4334324,0.00084164686,1.0360157,1.058276
-0.5099389,0.017511941,-0.5542841,-0.0509712,-0.12892736,0.9394932,0.7733225
-0.32354313,-0.14532676,-0.34983745,-0.12735587,0.00084164686,0.50593275,0.82081467
-0.19917619,-0.015055766,-0.16233483,-0.08916355,-0.25955003,0.7955004,0.7890782
-0.07480923,-0.047623474,-0.099833935,-0.14672099,-0.05123661,0.50593275,0.64660156
-0.25099578,-0.27511168,-0.16233483,-0.22310564,-0.5455543,0.119842626,0.6544794
-0.34427094,-0.27511168,-0.25312895,-0.24247077,-0.623245,0.168895,0.61497754
-0.44775543,-0.37281492,-0.32138437,-0.26129797,-0.77948,0.07237248,0.606987
-0.13699272,-0.11275901,-0.3667814,-0.31885543,1.1969368,0.98854566,0.551617
-0.1888123,-0.11275901,-0.41217852,-0.35704774,1.1192461,0.98854566,0.51988035
-0.1888123,-0.08019124,-0.4292823,-0.35704774,1.2234026,1.0834858,0.5278709
-0.16808443,-0.08019124,-0.43503687,-0.35704774,1.3267059,1.1800083,0.36153534
-0.16808443,-0.047623474,-0.41793302,-0.35704774,1.2490151,1.0360157,0.21905869
0.33959267,0.34318948,-0.020389127,-0.0509712,1.7433327,1.2290608,0.24280466
-0.17844832,0.050079767,-0.12828705,0.29275975,0.18268912,0.7464481,0.08445967
-0.48921108,0.18035072,-0.50888705,0.025413437,-0.10331507,0.7955004,0.21905869
-1.4942014,0.08264747,-1.4801284,-0.12735587,-0.25955003,0.7955004,0.3536575
-2.302432,0.27805394,-2.4798226,0.063605785,0.00084164686,1.1325383,0.33778918
-2.6442864,0.40832502,-2.8433192,0.101798095,0.41661483,1.1800083,0.42489585
-2.592467,0.7340026,-2.6957786,-0.10852868,0.5993162,0.9394932,0.5278709
-3.2556028,0.47346053,-3.4398744,0.15935555,-0.3372408,0.7955004,0.61497754
-3.3903337,0.27805394,-3.5989242,0.33095208,-0.36285308,0.84297067,0.741586
-3.0690525,0.44089273,-3.1558235,0.101798095,-0.36285308,0.89202315,0.86830705
-2.592467,0.21291853,-2.5707765,0.025413437,-0.38931906,0.7464481,0.9870377
-1.8362106,0.08264747,-1.8266804,-0.08916355,-0.36285308,0.6024553,1.0107839
-0.90376765,-0.047623474,-0.9404788,-0.08916355,0.00084164686,0.6024553,0.86830705
-0.34427094,-0.08019124,-0.33273363,-0.0509712,-0.10331507,0.40941024,0.83657056
-0.17844832,-0.17789447,-0.122532494,-0.10852868,-0.36285308,0.21636516,0.78120035
-0.08517314,-0.14532676,-0.08273014,-0.14672099,-0.18100561,0.26541764,0.6782256
-0.2302679,-0.17789447,-0.16792955,-0.20427844,-0.41493154,0.21636516,0.56748515
-0.2095401,-0.24254389,-0.26463807,-0.22310564,-0.28516233,0.6989778,0.5120025
-0.219904,-0.047623474,-0.16233483,-0.08916355,-0.3372408,0.45846272,0.44864202
-0.4684832,-0.27511168,-0.3667814,-0.26129797,-0.70093554,0.50593275,0.36952588
-0.44775543,-0.14532676,-0.33832833,-0.14672099,-0.67532325,0.21636516,0.3220335
-0.4064545,-0.17789447,-0.28158203,-0.16608611,-0.80509245,0.36194018,0.29029703
-0.37536272,-0.14532676,-0.27598736,-0.14672099,-0.5976327,0.36194018,0.21118066
-0.3546349,-0.17789447,-0.236185,-0.10852868,-0.753014,0.64992553,0.13994233
-0.012625757,0.017511941,0.019413233,0.025413437,-0.20747179,0.7955004,0.17156634
0.039193824,0.115215294,-0.048682373,0.21637505,0.36453658,0.9394932,0.10032791
-0.499575,0.115215294,-0.6110304,0.12116323,0.23476757,1.0360157,0.13195191
-1.3699892,0.3757573,-1.4574299,0.006048305,0.00084164686,0.89202315,0.23492683
-1.8983941,0.115215294,-2.0311272,-0.1849133,-0.02477064,0.98854566,0.29029703
-2.457891,0.27805394,-2.644627,-0.10852868,0.26123354,0.98854566,0.3774037
-2.8619287,0.44089273,-3.0421708,0.17818274,0.26123354,0.55340284,0.4803785
-3.2866945,0.3757573,-3.400072,0.101798095,-0.25955003,0.7955004,0.5278709
-3.234875,1.7105489,-3.326222,1.4777977,-0.31162852,0.64992553,0.7970687
-2.4991918,0.050079767,-2.548078,-0.1849133,-0.5455543,0.40941024,1.0424079
-2.447527,0.21291853,-2.519625,-0.012778881,-0.28516233,0.6989778,1.1453828
-1.6185684,-0.015055766,-1.6732256,-0.08916355,-0.28516233,0.6989778,1.200753
-0.48921108,-0.047623474,-0.50313246,-0.070336334,0.026454138,0.7955004,1.0978906
-0.53066677,-0.53565365,-0.1736841,-0.08916355,-2.0011873,-1.0368457,1.0741444
-0.43739152,-0.6007892,-0.08848465,-0.14672099,-1.975575,-0.9877932,-0.042148847
-0.32354313,-0.6333569,-0.122532494,-0.37587497,-1.1696409,-0.5067628,0.17955664
-0.26135966,-0.37281492,-0.19638263,-0.37587497,-0.38931906,0.3128877,0.40114987
-0.3546349,-0.43795046,-0.21348648,-0.41406727,-0.5455543,0.3128877,0.5278709
-0.37536272,-0.24254389,-0.33832833,-0.26129797,-0.51908827,0.45846272,0.43288636
0.01846602,-0.047623474,-0.30428055,-0.2994903,1.4573286,1.2765309,0.40114987
-0.012625757,0.14778301,-0.28158203,-0.37587497,1.4308624,1.3255833,0.39327183
-0.06444526,-0.015055766,-0.20773192,-0.14672099,1.1969368,1.2765309,0.46451038
-0.06444526,-0.047623474,-0.23043044,-0.35704774,1.2234026,1.2290608,0.551617
-0.28208748,-0.21046224,-0.14523102,-0.16608611,-0.77948,0.36194018,0.51988035
0.26704526,0.18035072,-0.060031578,-0.16608611,1.7689452,1.2765309,0.39327183
0.37068444,0.21291853,0.036517035,-0.12735587,1.8987142,1.1325383,-0.042148847
-0.27172357,-0.11275901,-0.26463807,-0.1849133,-0.12892736,0.64992553,0.12407409
-0.45811933,-0.27511168,-0.3781307,-0.26129797,-0.5976327,0.3128877,-0.3113467
-0.45811933,-0.015055766,-0.3952345,-0.070336334,-0.51908827,0.36194018,-0.42219946
-0.33390704,-0.11275901,-0.27598736,-0.0509712,-0.44139755,0.36194018,-0.4934379
-0.37536272,-0.24254389,-0.32138437,-0.14672099,-0.3372408,0.119842626,-0.5013157
-0.81049246,-0.43795046,-0.6735313,-0.35704774,-0.8836368,0.168895,-0.042148847
-0.5928502,-0.3402472,-0.46908468,-0.2806631,-0.909249,0.119842626,-0.20049386
-0.737945,-0.37281492,-0.56563336,-0.26129797,-1.0910965,0.07237248,-0.47756955
-0.7586729,-0.43795046,-0.5542841,-0.26129797,-1.2473316,-0.21719514,-0.3667168
-0.60321414,-0.37281492,-0.43503687,-0.20427844,-0.9869398,-0.07320253,-0.54093015
-0.34427094,-0.30767944,-0.28158203,-0.20427844,-0.36285308,0.07237248,-0.17674778
-0.3546349,-0.37281492,-0.2873366,-0.2994903,-0.31162852,0.023320097,-0.010524839
-0.31317922,-0.3402472,-0.24753423,-0.2806631,-0.5711665,0.119842626,-0.026393084
-0.29245138,-0.30767944,-0.25312895,-0.31885543,-0.31162852,0.45846272,-0.10550934
-0.37536272,-0.4053827,-0.29868588,-0.3952401,-0.31162852,0.168895,-0.042148847
-0.48921108,-0.4053827,-0.3781307,-0.3952401,-0.77948,0.7464481,-0.16886984
-0.5203028,-0.4053827,-0.41217852,-0.3952401,-0.67532325,0.3128877,-0.26385444
-0.60321414,-0.47051817,-0.46333012,-0.4334324,-0.9613274,0.26541764,-0.24010828
-0.64466983,-0.56822145,-0.47467938,-0.4334324,-1.0654842,0.023320097,-0.1530016
-0.66539764,-0.56822145,-0.48043394,-0.4334324,-1.1175625,0.07237248,-0.12925553
-0.64466983,-0.47051817,-0.48602864,-0.4334324,-0.9869398,0.21636516,-0.113387175
-0.62394196,-0.47051817,-0.47467938,-0.4334324,-0.909249,0.26541764,-0.13713336
-0.4684832,-0.53565365,-0.3440829,-0.4334324,-0.77948,0.023320097,-0.30346876
-0.11626484,0.14778301,-0.0032852506,0.36914438,-0.4670098,-0.1206726,-0.1530016
-0.08517314,-0.047623474,-0.03173833,0.23574018,-0.70093554,0.023320097,-0.050139263
-0.7172172,0.21291853,-0.5542841,0.19754787,-0.8571707,0.023320097,-0.042148847
-0.7275811,0.40832502,-0.7246829,0.19754787,-0.70093554,0.3128877,0.021211646
-3.1001441,0.47346053,-3.1842763,0.48425928,-0.5976327,0.26541764,0.03696741
-3.214147,0.70143473,-3.3035238,0.48425928,-0.25955003,0.119842626,0.17156634
-3.6907325,1.3853574,-3.7124166,1.268009,-0.70093554,0.45846272,0.27454135
-3.1726916,0.70143473,-3.297769,0.54127884,-0.72740173,0.26541764,0.27454135
-2.7168338,0.57116383,-2.5536728,0.75160563,-1.1431749,0.023320097,0.4723882
-2.0122426,0.27805394,-1.8322753,0.36914438,-1.1696409,-0.1206726,0.64660156
-1.276714,-0.27511168,-1.3551265,-0.1849133,-0.44139755,0.3128877,0.5120025
-0.3857266,-0.11275901,-0.32697907,-0.070336334,-0.10331507,0.64992553,0.33778918
-0.3960905,-0.5030859,-0.4065838,-0.60556686,0.00084164686,0.55340284,0.40914017
-0.2095401,-0.56822145,-0.1736841,-0.5291822,-0.28516233,0.45846272,0.32991132
-0.13699272,-0.5030859,-0.1396363,-0.56737447,-0.23308408,0.168895,0.26655084
-0.24063188,-0.56822145,-0.19638263,-0.50981706,-0.36285308,0.50593275,0.22704901
-0.29245138,-0.21046224,-0.20213719,-0.33768263,-0.8571707,0.21636516,0.23492683
-0.3960905,-0.17789447,-0.28158203,-0.26129797,-0.493476,0.26541764,0.15569799
0.1634061,0.34318948,-0.1396363,-0.16608611,1.3267059,1.1800083,0.15569799
0.09101347,0.18035072,-0.16233483,-0.22310564,1.1713244,1.0834858,0.17156634
0.07028552,0.27805394,-0.20773192,-0.16608611,1.1969368,1.1800083,0.11619625
-0.06444526,-0.24254389,-0.24753423,-0.20427844,0.98862344,0.9394932,0.0053434046
-0.14735661,-0.24254389,-0.29293132,-0.24247077,1.0671679,0.89202315,0.052835654
0.23595348,0.18035072,-0.054436896,-0.31885543,1.6647884,0.89202315,-0.05801709
0.39141223,0.14778301,0.144415,-0.03214401,1.8731017,0.6024553,-0.089641094
-0.84158415,0.050079767,-0.7416269,0.3885095,-0.623245,0.168895,0.2824192
-1.5045652,0.34318948,-1.4516753,0.7327784,-0.9869398,0.023320097,0.22704901
-2.2506125,0.6362992,-2.1901767,0.36914438,-0.9357151,-0.07320253,0.22704901
-2.3957074,0.7340026,-2.3890285,0.75160563,-0.5711665,0.21636516,0.3140432
-1.7118436,0.538596,-1.7697743,0.12116323,-0.20747179,0.21636516,0.36952588
-2.3127959,-0.015055766,-2.2867253,0.33095208,-0.8836368,0.07237248,0.51988035
-2.8826566,0.115215294,-2.9115741,-0.26129797,-1.0654842,0.119842626,0.44864202
-1.546021,0.21291853,-1.440326,0.25456744,-1.0390182,0.21636516,0.61497754
-1.4321727,0.3757573,-1.2983803,0.21637505,-0.9613274,0.3128877,0.70197153
-1.8776664,-0.08019124,-1.9345784,-0.070336334,-0.67532325,0.45846272,0.8999311
-0.36499882,-0.14532676,-0.36118674,-0.20427844,-0.05123661,0.55340284,0.81282437
-0.5203028,-0.47051817,-0.4917832,-0.4334324,-0.10331507,0.6024553,0.70996207
-0.27172357,-0.47051817,-0.20213719,-0.4334324,-0.38931906,0.36194018,0.59123135
-0.10590094,-0.37281492,-0.11693777,-0.4334324,0.052920107,0.6024553,0.44864202
-0.28208748,-0.53565365,-0.17943867,-0.41406727,-0.51908827,0.36194018,0.39327183
-0.08517314,-0.08019124,0.059215594,0.025413437,-0.5711665,0.3128877,0.3536575
-0.19917619,0.18035072,-0.048682373,0.025413437,-0.753014,0.3128877,0.2507952
-0.11626484,0.18035072,-0.03733309,-0.10852868,-0.8836368,0.26541764,0.3140432
-0.19917619,0.14778301,-0.043087613,0.12116323,-1.1696409,0.023320097,0.33778918
-0.5513946,-0.37281492,-0.35543218,-0.2806631,-1.0910965,0.07237248,0.32991132
-0.3546349,-0.56822145,-0.15658025,-0.012778881,-1.2473316,0.023320097,0.32991132
-0.2095401,-0.14532676,-0.020389127,-0.070336334,-1.0654842,0.21636516,0.19531251
0.07028552,-0.11275901,0.17846276,-0.070336334,-0.5976327,0.07237248,0.2824192
0.111586526,0.76657027,0.1273112,0.694586,-0.44139755,0.07237248,0.2824192
-0.5099389,0.115215294,-0.4917832,0.044240654,-0.31162852,0.50593275,0.40914017
-1.3388973,0.050079767,-1.3097295,0.101798095,-0.41493154,0.40941024,0.32991132
-2.1469734,0.57116383,-2.229979,0.5030865,-0.41493154,0.55340284,0.2507952
-2.592467,0.7340026,-2.690024,0.33095208,0.026454138,0.7464481,0.40914017
-2.9033844,0.86427355,-2.962726,0.5030865,-0.25955003,0.45846272,0.4723882
-3.2763307,0.6362992,-3.2694757,0.44606698,-0.753014,0.36194018,0.62285537
-3.0483243,0.6362992,-3.116021,0.5988363,-0.8571707,0.45846272,0.6940937
-2.8308368,0.799138,-2.8944707,-0.10852868,-0.77948,0.55340284,0.9078089
-2.426799,0.08264747,-2.3661702,-0.0509712,-0.9357151,0.26541764,1.0978906
-1.660024,-0.047623474,-1.548224,0.101798095,-0.72740173,0.50593275,1.1057684
-0.63430595,0.017511941,-0.62813425,-0.012778881,-0.15539333,0.50593275,1.1612511
-0.36499882,-0.37281492,-0.35543218,-0.3952401,-0.23308408,0.168895,0.8840627
-0.19917619,-0.14532676,-0.16233483,-0.12735587,-0.23308408,0.40941024,0.6624697
-0.095537044,-0.14532676,-0.09407941,-0.16608611,-0.02477064,0.36194018,0.56748515
-0.2095401,0.115215294,-0.16233483,0.006048305,-0.20747179,0.6024553,0.56748515
-0.24063188,-0.14532676,-0.122532494,-0.22310564,-0.72740173,0.119842626,0.59123135
-0.12662882,0.14778301,0.047866315,0.063605785,-0.6488573,0.26541764,0.54362655
-0.17844832,-0.047623474,0.01381855,0.13999042,-0.8836368,0.119842626,0.51988035
-0.033353556,0.08264747,0.09901796,0.31212488,-1.0390182,0.119842626,0.4803785
-0.1888123,-0.24254389,-0.10558853,-0.03214401,-0.77948,0.36194018,0.4407642
-0.012625757,0.44089273,0.036517035,0.17818274,-0.80509245,0.3128877,0.36952588
-0.002261782,0.34318948,0.07056487,0.15935555,-0.909249,0.26541764,0.41701803
0.039193824,0.18035072,0.08766868,-0.20427844,-0.23308408,0.36194018,0.3536575
0.10137729,0.050079767,0.10461264,-0.012778881,0.104998566,0.64992553,0.3774037
-0.5203028,0.14778301,-0.5315856,0.23574018,-0.12892736,0.7955004,0.59123135
-1.2145305,0.70143473,-1.303975,0.33095208,-0.18100561,0.9394932,0.76533204
-1.8569385,0.799138,-1.8834269,0.23574018,-0.28516233,0.84297067,0.6624697
-2.3957074,1.0596801,-2.4742281,0.694586,-0.18100561,0.64992553,0.7337082
-2.5717392,1.0596801,-2.7411754,0.92374,0.026454138,0.50593275,0.80494654
-3.0172327,0.70143473,-3.1217754,0.27393258,-0.41493154,0.45846272,0.6544794
-3.0068688,0.8317058,-3.0648694,0.694586,-0.5711665,0.40941024,0.741586
-2.8619287,0.7340026,-2.8150258,0.77097076,-0.753014,0.40941024,0.9315551
-2.3646157,0.76657027,-2.3434715,0.36914438,-0.6488573,0.45846272,1.1453828
-1.6807518,0.08264747,-1.6449324,0.12116323,-0.753014,0.36194018,1.2244991
-0.66539764,0.14778301,-0.52023625,0.17818274,-0.18100561,0.50593275,1.2482451
-0.17844832,0.3757573,-0.13388173,0.27393258,-0.18100561,0.40941024,1.0266521
-0.095537044,0.050079767,-0.060031578,0.063605785,0.026454138,0.50593275,0.6940937
-0.022989657,-0.08019124,-0.02598381,-0.08916355,-0.076848894,0.40941024,0.6782256
-0.10590094,-0.24254389,-0.07138086,-0.2994903,-0.18100561,0.55340284,0.6703475
-0.012625757,-0.047623474,0.04211179,0.13999042,-0.12892736,0.36194018,0.6387235
-0.06444526,-0.015055766,-0.07138086,0.08243296,-0.51908827,0.36194018,0.6387235
0.4535958,0.799138,0.115961924,0.17818274,1.482941,1.4695759,0.606987
0.1634061,0.6362992,-0.03173833,0.006048305,1.4052503,1.3255833,0.55949485
0.27740923,0.6037315,-0.043087613,0.101798095,1.0671679,1.0360157,0.56748515
0.1426783,0.57116383,-0.02598381,0.17818274,1.4573286,1.5186284,0.5278709
0.31886485,0.21291853,0.036517035,0.025413437,1.2490151,1.0834858,0.4407642
0.24631746,0.40832502,0.29771,0.33095208,-0.36285308,0.119842626,0.44864202
0.308501,0.70143473,0.42846632,0.6176635,-0.18100561,0.26541764,0.5041247
-0.219904,0.929409,-0.236185,0.71341324,-0.10331507,0.6989778,0.59123135
-1.1316191,0.86427355,-1.0654806,0.8661825,-0.12892736,0.64992553,0.7337082
-1.8880302,1.0271121,-1.8776723,0.5224516,-0.12892736,0.7955004,0.7890782
-2.178065,0.99454445,-2.3661702,0.65585583,0.15707682,0.55340284,0.8761849
-2.3749795,1.320222,-2.593475,1.1722591,0.443081,0.84297067,0.9474232
-2.975932,0.99454445,-3.008123,0.65585583,-0.31162852,0.50593275,0.8524387
-2.6650145,0.7340026,-2.7525249,0.8661825,-0.20747179,0.7464481,0.9157994
-2.426799,0.929409,-2.6048245,0.63702863,-0.25955003,0.7955004,1.0978906
-2.0433342,1.0271121,-2.184422,0.6176635,0.13061085,0.98854566,1.216621
-1.3181695,0.40832502,-1.3891743,0.29275975,-0.12892736,0.84297067,1.2403673
-0.8001286,0.18035072,-0.82682633,0.15935555,0.20915529,1.0834858,1.1057684
-0.14735661,0.3757573,-0.20773192,0.25456744,0.23476757,0.89202315,1.0186617
-0.022989657,0.27805394,-0.043087613,0.17818274,0.13061085,0.55340284,0.82869273
0.19449788,0.47346053,0.10461264,0.40787464,0.443081,0.50593275,0.78120035
0.039193824,0.31062177,-0.008880011,0.23574018,0.26123354,0.45846272,0.6387235
0.080649495,0.66886705,0.18421736,0.7897979,-0.20747179,0.55340284,0.5278709
0.34995663,0.8317058,0.4398156,0.9619324,-0.41493154,0.7464481,0.4723882
0.10137729,0.6037315,0.19556664,0.5988363,-0.5711665,0.6989778,0.385394
0.080649495,0.96197677,0.2467182,1.1147016,-0.8571707,0.119842626,0.3536575
0.15304227,0.8968412,0.21826512,0.63702863,-0.80509245,0.3128877,0.30616516
